,product_name,Category,link,major_category_name,major_category_link,Array_Position,Section
455,MEASURING_TOOLS,STUD FINDERS,https://www.canadiantire.ca/en/tools-hardware/hand-tools/measuring-tools/stud-finders.html?adlocation=LIT_Category_Product_StudFinders_en;,MEASURING TOOLS,https://www.canadiantire.ca/en/tools-hardware/hand-tools/measuring-tools.html,,
456,MEASURING_TOOLS,TAPE MEASURES,https://www.canadiantire.ca/en/tools-hardware/hand-tools/measuring-tools/tape-measures.html?adlocation=LIT_Category_Product_TapeMeasuresCat_en;,MEASURING TOOLS,https://www.canadiantire.ca/en/tools-hardware/hand-tools/measuring-tools.html,,
457,MEASURING_TOOLS,SPECIALTY MEASURING TOOLS,https://www.canadiantire.ca/en/tools-hardware/hand-tools/measuring-tools/specialty-measuring-tools.html?adlocation=LIT_Category_Product_SpecialtyMeasuringToolsCat_en;,MEASURING TOOLS,https://www.canadiantire.ca/en/tools-hardware/hand-tools/measuring-tools.html,,
458,MEASURING_TOOLS,WRITING UTENSILS,https://www.canadiantire.ca/en/tools-hardware/hand-tools/measuring-tools/writing-utensils.html?adlocation=LIT_Category_Product_WritingUtensilsCat_en;,MEASURING TOOLS,https://www.canadiantire.ca/en/tools-hardware/hand-tools/measuring-tools.html,,
459,MEASURING_TOOLS,CHALK AND CHALK LINES,https://www.canadiantire.ca/en/tools-hardware/hand-tools/measuring-tools/chalk-chalk-lines.html?adlocation=LIT_Category_Product_ChalkChalkLinesCat_en;,MEASURING TOOLS,https://www.canadiantire.ca/en/tools-hardware/hand-tools/measuring-tools.html,,
460,MEASURING_TOOLS,FLAGGING TAPE,https://www.canadiantire.ca/en/tools-hardware/hand-tools/measuring-tools/flagging-tape.html?adlocation=LIT_Category_Product_FlaggingTapeCat_en,MEASURING TOOLS,https://www.canadiantire.ca/en/tools-hardware/hand-tools/measuring-tools.html,,
461,PAINTS_STAINS,INTERIOR PAINTS AND TRIM,https://www.canadiantire.ca/en/paints-stains/interior-paints-trim.html?,PAINTS AND STAINS,https://www.canadiantire.ca/en/paints-stains.html,,
462,PAINTS_STAINS,INTERIOR STAINS AND FINISHES,https://www.canadiantire.ca/en/paints-stains/interior-stains-finishes.html?,PAINTS AND STAINS,https://www.canadiantire.ca/en/paints-stains.html,,
463,PAINTS_STAINS,EXTERIOR PAINTS,https://www.canadiantire.ca/en/paints-stains/exterior-paints.html?,PAINTS AND STAINS,https://www.canadiantire.ca/en/paints-stains.html,,
464,PAINTS_STAINS,EXTERIOR STAINS AND SEALERS,https://www.canadiantire.ca/en/paints-stains/exterior-stains-sealers.html?,PAINTS AND STAINS,https://www.canadiantire.ca/en/paints-stains.html,,
465,PAINTS_STAINS,PRIMERS,https://www.canadiantire.ca/en/paints-stains/primers.html?,PAINTS AND STAINS,https://www.canadiantire.ca/en/paints-stains.html,,
466,PAINTS_STAINS,SPRAY PAINTS,https://www.canadiantire.ca/en/paints-stains/spray-paint.html?,PAINTS AND STAINS,https://www.canadiantire.ca/en/paints-stains.html,,
467,PAINTS_STAINS,FLOOR PAINTS AND SEALERS,https://www.canadiantire.ca/en/paints-stains/floor-paints-sealers.html?,PAINTS AND STAINS,https://www.canadiantire.ca/en/paints-stains.html,,
468,PAINTS_STAINS,SPECIALTY PAINTS,https://www.canadiantire.ca/en/paints-stains/specialty-paint.html?,PAINTS AND STAINS,https://www.canadiantire.ca/en/paints-stains.html,,
469,PLUMBING_SUPPLIES,FAUCET REPAIR PARTS,https://www.canadiantire.ca/en/tools-hardware/plumbing/faucet-repair-parts.html?adlocation=LIT_Category_Product_FaucetsFixturesCat_en;,PLUMBING SUPPLIES,https://www.canadiantire.ca/en/tools-hardware/plumbing.html,,
470,PLUMBING_SUPPLIES,SINK REPAIR PARTS AND DRAINAGE,https://www.canadiantire.ca/en/tools-hardware/plumbing/sink-repair-parts-drainage.html?adlocation=LIT_Category_Product_SinksCat_en;,PLUMBING SUPPLIES,https://www.canadiantire.ca/en/tools-hardware/plumbing.html,,
471,PLUMBING_SUPPLIES,PIPE AND FITTINGS,https://www.canadiantire.ca/en/tools-hardware/plumbing/pipes-fittings.html?adlocation=LIT_Category_Product_PipesFittingsValvesCat_en;,PLUMBING SUPPLIES,https://www.canadiantire.ca/en/tools-hardware/plumbing.html,,
472,PLUMBING_SUPPLIES,TOILET REPAIR PARTS,https://www.canadiantire.ca/en/tools-hardware/plumbing/toilet-repair-parts.html?adlocation=LIT_Category_Product_ToiletsHardwareCat_en;,PLUMBING SUPPLIES,https://www.canadiantire.ca/en/tools-hardware/plumbing.html,,
473,PLUMBING_SUPPLIES,DRAIN OPENERS PLUNGERS AND TOOLS,https://www.canadiantire.ca/en/tools-hardware/plumbing/drain-openers-plungers-tools.html?adlocation=LIT_Category_Product_DrainOpenersPlungersCat_en;,PLUMBING SUPPLIES,https://www.canadiantire.ca/en/tools-hardware/plumbing.html,,
474,PLUMBING_SUPPLIES,WATER FILTRATION AND TREATMENT,https://www.canadiantire.ca/en/tools-hardware/plumbing/water-filtration-treatment.html?adlocation=LIT_Category_Product_WaterFiltrationTreatmentsCat_en;,PLUMBING SUPPLIES,https://www.canadiantire.ca/en/tools-hardware/plumbing.html,,
475,PLUMBING_SUPPLIES,WATER HEATERS,https://www.canadiantire.ca/en/tools-hardware/plumbing/water-heaters-parts.html?adlocation=LIT_Category_Product_WaterHeatersCat_en;,PLUMBING SUPPLIES,https://www.canadiantire.ca/en/tools-hardware/plumbing.html,,
476,PLUMBING_SUPPLIES,WATER PUMPS,https://www.canadiantire.ca/en/tools-hardware/plumbing/water-pumps-parts-accessories.html?adlocation=LIT_Category_Product_DrainOpenersPlungersCat_en;,PLUMBING SUPPLIES,https://www.canadiantire.ca/en/tools-hardware/plumbing.html,,
477,POWER_TOOLS,SAWS,https://www.canadiantire.ca/en/tools-hardware/power-tools/saws.html?,POWER TOOLS,https://www.canadiantire.ca/en/tools-hardware/power-tools.html,,
478,POWER_TOOLS,DRILLS AND DRIVERS,https://www.canadiantire.ca/en/tools-hardware/power-tools/drills-drivers.html?,POWER TOOLS,https://www.canadiantire.ca/en/tools-hardware/power-tools.html,,
479,POWER_TOOLS,COMBO KITS,https://www.canadiantire.ca/en/tools-hardware/power-tools/combo-kits.html?,POWER TOOLS,https://www.canadiantire.ca/en/tools-hardware/power-tools.html,,
480,POWER_TOOLS,SANDERS,https://www.canadiantire.ca/en/tools-hardware/power-tools/sanders.html?,POWER TOOLS,https://www.canadiantire.ca/en/tools-hardware/power-tools.html,,
481,POWER_TOOLS,IMPACT WRENCHES,https://www.canadiantire.ca/en/tools-hardware/power-tools/impact-wrenches.html?;,POWER TOOLS,https://www.canadiantire.ca/en/tools-hardware/power-tools.html,,
482,POWER_TOOLS,IMPACT DRIVERS,https://www.canadiantire.ca/en/tools-hardware/power-tools/drills-drivers/impact-drivers.html?,POWER TOOLS,https://www.canadiantire.ca/en/tools-hardware/power-tools.html,,
483,POWER_TOOLS,ROTARY TOOLS,https://www.canadiantire.ca/en/tools-hardware/power-tools/rotary-tools.html?,POWER TOOLS,https://www.canadiantire.ca/en/tools-hardware/power-tools.html,,
484,POWER_TOOLS,ROUTERS,https://www.canadiantire.ca/en/tools-hardware/power-tools/routers.html?,POWER TOOLS,https://www.canadiantire.ca/en/tools-hardware/power-tools.html,,
485,POWER_TOOLS,GRINDERS,https://www.canadiantire.ca/en/tools-hardware/power-tools/grinders.html?,POWER TOOLS,https://www.canadiantire.ca/en/tools-hardware/power-tools.html,,
486,POWER_TOOLS,PLANERS AND JOINTERS,https://www.canadiantire.ca/en/tools-hardware/power-tools/planers-jointers.html?,POWER TOOLS,https://www.canadiantire.ca/en/tools-hardware/power-tools.html,,
487,POWER_TOOLS,HEAT GUNS,https://www.canadiantire.ca/en/tools-hardware/power-tools/heat-guns.html?,POWER TOOLS,https://www.canadiantire.ca/en/tools-hardware/power-tools.html,,
488,POWER_TOOLS,OSCILLATING TOOLS,https://www.canadiantire.ca/en/tools-hardware/power-tools/oscillating-tools.html?,POWER TOOLS,https://www.canadiantire.ca/en/tools-hardware/power-tools.html,,
489,POWER_TOOLS,POWER TOOL ACCESSORIES,https://www.canadiantire.ca/en/tools-hardware/power-tool-accessories.html?,POWER TOOLS,https://www.canadiantire.ca/en/tools-hardware/power-tools.html,,
490,POWER_TOOL_ACC,DRILL BITS,https://www.canadiantire.ca/en/tools-hardware/power-tool-accessories/drill-bits-accessories.html?,POWER TOOL ACCESSORIES,https://www.canadiantire.ca/en/tools-hardware/power-tool-accessories.html,,
491,POWER_TOOL_ACC,SAW BLADES AND ACCESSORIES,https://www.canadiantire.ca/en/tools-hardware/power-tool-accessories/saw-blades-accessories.html?,POWER TOOL ACCESSORIES,https://www.canadiantire.ca/en/tools-hardware/power-tool-accessories.html,,
492,POWER_TOOL_ACC,POWER TOOL BATTERIES,https://www.canadiantire.ca/en/tools-hardware/power-tool-accessories/power-tool-batteries-chargers.html?,POWER TOOL ACCESSORIES,https://www.canadiantire.ca/en/tools-hardware/power-tool-accessories.html,,
493,POWER_TOOL_ACC,CUTTING AND GRINDING ACCESSORIES,https://www.canadiantire.ca/en/tools-hardware/power-tool-accessories/grinder-accessories.html?,POWER TOOL ACCESSORIES,https://www.canadiantire.ca/en/tools-hardware/power-tool-accessories.html,,
494,POWER_TOOL_ACC,SANDPAPER AND ACCESSORIES,https://www.canadiantire.ca/en/tools-hardware/power-tool-accessories/sander-accessories.html?,POWER TOOL ACCESSORIES,https://www.canadiantire.ca/en/tools-hardware/power-tool-accessories.html,,
495,POWER_TOOL_ACC,OSCILLATING TOOL ACCESSORIES,https://www.canadiantire.ca/en/tools-hardware/power-tool-accessories/oscillating-tool-accessories.html?,POWER TOOL ACCESSORIES,https://www.canadiantire.ca/en/tools-hardware/power-tool-accessories.html,,
496,POWER_TOOL_ACC,ROTARY TOOL BITS AND ACCESSORIES,https://www.canadiantire.ca/en/tools-hardware/power-tool-accessories/rotary-tool-bits-accessories.html?,POWER TOOL ACCESSORIES,https://www.canadiantire.ca/en/tools-hardware/power-tool-accessories.html,,
497,POWER_TOOL_ACC,ROUTER BITS AND ACCESSORIES,https://www.canadiantire.ca/en/tools-hardware/power-tool-accessories/router-bits-accessories.html?,POWER TOOL ACCESSORIES,https://www.canadiantire.ca/en/tools-hardware/power-tool-accessories.html,,
498,POWER_TOOL_ACC,BUFFER POLISHER ACCESSORIES,https://www.canadiantire.ca/en/tools-hardware/power-tool-accessories/buffer-polisher-accessories.html?,POWER TOOL ACCESSORIES,https://www.canadiantire.ca/en/tools-hardware/power-tool-accessories.html,,
499,SHOP_VACUUMS_AIR_MOVERS,WET DRY VACUUMS,https://www.canadiantire.ca/en/tools-hardware/shop-vacuums-air-movers/shop-vacuums.html?adlocation=LIT_Category_Product_ShopVacuumsCat_en;,SHOP VACUUMS AND AIR MOVERS,https://www.canadiantire.ca/en/tools-hardware/shop-vacuums-air-movers.html,,
500,SHOP_VACUUMS_AIR_MOVERS,AIR MOVERS,https://www.canadiantire.ca/en/tools-hardware/shop-vacuums-air-movers/air-movers.html?adlocation=LIT_Category_Product_AirMoversCat_en;,SHOP VACUUMS AND AIR MOVERS,https://www.canadiantire.ca/en/tools-hardware/shop-vacuums-air-movers.html,,
501,SHOP_VACUUMS_AIR_MOVERS,FILTERS AND BAGS,https://www.canadiantire.ca/en/tools-hardware/shop-vacuums-air-movers/filters-bags.html?adlocation=LIT_Category_Product_ShopVacuumFiltersBagsCat_en;,SHOP VACUUMS AND AIR MOVERS,https://www.canadiantire.ca/en/tools-hardware/shop-vacuums-air-movers.html,,
502,SHOP_VACUUMS_AIR_MOVERS,HOSE ACCESSORIES,https://www.canadiantire.ca/en/tools-hardware/shop-vacuums-air-movers/hose-accessories.html?adlocation=LIT_Category_Product_ShopVacuumHoseAccessoriesCat_en;,SHOP VACUUMS AND AIR MOVERS,https://www.canadiantire.ca/en/tools-hardware/shop-vacuums-air-movers.html,,
503,SMART_HOME,"SMART LIGHTING, SWITCHES AND PLUGS",https://www.canadiantire.ca/en/household-pets/smart-home/lighting-switches-plugs.html?adlocation=LIT_Category_SmartLightingSwitchesPlugs_SmartHomeCLP_en;,SMART HOME,https://www.canadiantire.ca/en/household-pets/smart-home.html,,
504,SMART_HOME,SMART TRACKING DEVICES,https://www.canadiantire.ca/en/household-pets/smart-home/tracking-devices.html?adlocation=LIT_Category_SmartTrackingDevices_SmartHomeCLP_en;,SMART HOME,https://www.canadiantire.ca/en/household-pets/smart-home.html,,
505,SMART_HOME,SMART CAR AND GARAGE,https://www.canadiantire.ca/en/household-pets/smart-home/car-garage-accessories.html?adlocation=LIT_Category_SmartCarGarage_SmartHomeCLP_en;,SMART HOME,https://www.canadiantire.ca/en/household-pets/smart-home.html,,
506,SMART_HOME,SMART SMALL APPLIANCES,https://www.canadiantire.ca/en/household-pets/smart-home/small-appliances.html?adlocation=LIT_Category_SmartSmallAppliances_SmartHomeCLP_en;,SMART HOME,https://www.canadiantire.ca/en/household-pets/smart-home.html,,
507,SMART_HOME,SMART HUBS VOICE ASSISTANTS AND ACCESSORIES,https://www.canadiantire.ca/en/household-pets/smart-home/hubs-voice-assistants-accessories.html?adlocation=LIT_Category_SmartHubsAssistantsAccessories_SmartHomeCLP_en;,SMART HOME,https://www.canadiantire.ca/en/household-pets/smart-home.html,,
508,SMART_HOME,SMART SECURITY CAMERAS,https://www.canadiantire.ca/en/household-pets/smart-home/security-cameras.html?adlocation=LIT_Category_SmartSecurityCameras_SmartHomeCLP_en;,SMART HOME,https://www.canadiantire.ca/en/household-pets/smart-home.html,,
509,SMART_HOME,SMART DOORBELLS,https://www.canadiantire.ca/en/household-pets/smart-home/doorbells.html?adlocation=LIT_Category_SmartDoorbells_SmartHomeCLP_en;,SMART HOME,https://www.canadiantire.ca/en/household-pets/smart-home.html,,
510,SMART_HOME,SMART LOCKS OPENERS AND ACCESSORIES,https://www.canadiantire.ca/en/household-pets/smart-home/locks-openers-accessories.html?adlocation=LIT_Category_SmartLocksOpenersAccessories_SmartHomeCLP_en;,SMART HOME,https://www.canadiantire.ca/en/household-pets/smart-home.html,,
511,SMART_HOME,SMART HOME SAFETY,https://www.canadiantire.ca/en/household-pets/smart-home/home-safety.html?adlocation=LIT_Category_SmartHomeSafety_SmartHomeCLP_en;,SMART HOME,https://www.canadiantire.ca/en/household-pets/smart-home.html,,
512,SMART_HOME,SMART THERMOSTATS AND SENSORS,https://www.canadiantire.ca/en/household-pets/smart-home/thermostats-sensors.html?adlocation=LIT_Category_SmartThermostatsSensors_SmartHomeCLP_en;,SMART HOME,https://www.canadiantire.ca/en/household-pets/smart-home.html,,
513,SMART_HOME,SMART AIR TREATMENT,https://www.canadiantire.ca/en/household-pets/smart-home/air-treatment.html?adlocation=LIT_Category_SmartAirTreatment_SmartHomeCLP_en;,SMART HOME,https://www.canadiantire.ca/en/household-pets/smart-home.html,,
514,SMART_HOME,SMART FITNESS,https://www.canadiantire.ca/en/sports-rec/fitness-exercise/smart-fitness.html?adlocation=LIT_Category_SmartFitness_SmartHomeCLP_en;,SMART HOME,https://www.canadiantire.ca/en/household-pets/smart-home.html,,
515,TOOL_STORAGE,TOOL CHESTS CABINETS AND ACCESSORIES,https://www.canadiantire.ca/en/tools-hardware/tool-storage-workbenches/tool-chests-cabinets-accessories.html?,TOOL STORAGE AND WORKBENCHES,https://www.canadiantire.ca/en/tools-hardware/tool-storage-workbenches.html,,
516,TOOL_STORAGE,TOOL BAGS AND BOXES,https://www.canadiantire.ca/en/tools-hardware/tool-storage-workbenches/tool-bags-boxes.html?,TOOL STORAGE AND WORKBENCHES,https://www.canadiantire.ca/en/tools-hardware/tool-storage-workbenches.html,,
517,TOOL_STORAGE,TOOL BELTS AND POUCHES,https://www.canadiantire.ca/en/tools-hardware/tool-storage-workbenches/tool-belts-pouches.html?,TOOL STORAGE AND WORKBENCHES,https://www.canadiantire.ca/en/tools-hardware/tool-storage-workbenches.html,,
518,TOOL_STORAGE,TOOL WORKBENCHES AND WORKTOPS,https://www.canadiantire.ca/en/tools-hardware/tool-storage-workbenches/tool-workbenches-work-tops.html?,TOOL STORAGE AND WORKBENCHES,https://www.canadiantire.ca/en/tools-hardware/tool-storage-workbenches.html,,
519,TOOL_STORAGE,TOOL STANDS AND SAWHORSES,https://www.canadiantire.ca/en/tools-hardware/tool-storage-workbenches/tool-stands-sawhorses.html?,TOOL STORAGE AND WORKBENCHES,https://www.canadiantire.ca/en/tools-hardware/tool-storage-workbenches.html,,
520,TOOL_STORAGE,TOOL CARTS,https://www.canadiantire.ca/en/tools-hardware/tool-storage-workbenches/tool-carts.html?,TOOL STORAGE AND WORKBENCHES,https://www.canadiantire.ca/en/tools-hardware/tool-storage-workbenches.html,,
521,TOOL_STORAGE,TOOL BINS AND ORGANIZERS,https://www.canadiantire.ca/en/tools-hardware/tool-storage-workbenches/tool-bins-organizers.html?,TOOL STORAGE AND WORKBENCHES,https://www.canadiantire.ca/en/tools-hardware/tool-storage-workbenches.html,,
522,TOOL_STORAGE,TOOL WALL ORGANIZATION,https://www.canadiantire.ca/en/tools-hardware/tool-storage-workbenches/tool-wall-organization.html?,TOOL STORAGE AND WORKBENCHES,https://www.canadiantire.ca/en/tools-hardware/tool-storage-workbenches.html,,
523,WELDING_SUPPLIES,WELDERS AND CUTTERS,https://www.canadiantire.ca/en/tools-hardware/welding-soldering-torches/welders-cutters.html?adlocation=LIT_Category_Product_WeldersCuttersCat_en;,WELDING SUPPLIES,https://www.canadiantire.ca/en/tools-hardware/welding-soldering-torches.html,,
524,WELDING_SUPPLIES,SOLDERS AND SOLDERING SUPPLIES,https://www.canadiantire.ca/en/tools-hardware/welding-soldering-torches/solders-soldering-supplies.html?adlocation=LIT_Category_Product_SoldersSolderingSuppliesCat_en;,WELDING SUPPLIES,https://www.canadiantire.ca/en/tools-hardware/welding-soldering-torches.html,,
525,WELDING_SUPPLIES,TORCHES AND ACCESSORIES,https://www.canadiantire.ca/en/tools-hardware/welding-soldering-torches/torches-accessories.html?adlocation=LIT_Category_Product_HandheldTorchesTanksCat_en;,WELDING SUPPLIES,https://www.canadiantire.ca/en/tools-hardware/welding-soldering-torches.html,,
526,WELDING_SUPPLIES,WELDING WIRES RODS AND ACCESSORIES,https://www.canadiantire.ca/en/tools-hardware/welding-soldering-torches/welding-wires-rods-accessories.html?adlocation=LIT_Welding_WeldingWireAccessories_WeldingSteels_en;,WELDING SUPPLIES,https://www.canadiantire.ca/en/tools-hardware/welding-soldering-torches.html,,
527,WELDING_SUPPLIES,WELDING HELMETS AND SAFETY GLASSES,https://www.canadiantire.ca/en/tools-hardware/welding-soldering-torches/welding-helmets-safety-glasses.html?adlocation=LIT_Category_Product_WeldingSafetyGearCat_en;,WELDING SUPPLIES,https://www.canadiantire.ca/en/tools-hardware/welding-soldering-torches.html,,
528,WELDING_SUPPLIES,WELDING GLOVES AND APPARELS,https://www.canadiantire.ca/en/tools-hardware/welding-soldering-torches/welding-gloves-apparel.html?adlocation=LIT_Category_Product_WeldingSafetyGearCat_en;,WELDING SUPPLIES,https://www.canadiantire.ca/en/tools-hardware/welding-soldering-torches.html,,
529,WORKWEAR_SAFETY_GEAR,PROTECTIVE FACE MASK AND COVERINGS,https://www.canadiantire.ca/en/tools-hardware/work-wear-safety-gear/breathing-protection.html?adlocation=LIT_Category_Product_BreathingProtectionCat_en;,WORKWEAR AND SAFETY GEAR,https://www.canadiantire.ca/en/tools-hardware/work-wear-safety-gear.html,,
530,WORKWEAR_SAFETY_GEAR,EYE PROTECTION,https://www.canadiantire.ca/en/tools-hardware/work-wear-safety-gear/eye-protection.html?adlocation=LIT_Category_Product_EyeProtectionCat_en;,WORKWEAR AND SAFETY GEAR,https://www.canadiantire.ca/en/tools-hardware/work-wear-safety-gear.html,,
531,WORKWEAR_SAFETY_GEAR,HARD HATS,https://www.canadiantire.ca/en/tools-hardware/work-wear-safety-gear/hard-hats.html?adlocation=LIT_Category_Product_HardHatsCat_en;,WORKWEAR AND SAFETY GEAR,https://www.canadiantire.ca/en/tools-hardware/work-wear-safety-gear.html,,
532,WORKWEAR_SAFETY_GEAR,HEARING PROTECTION,https://www.canadiantire.ca/en/tools-hardware/work-wear-safety-gear/hearing-protection.html?adlocation=LIT_Category_Product_HearingProtectionCat_en;,WORKWEAR AND SAFETY GEAR,https://www.canadiantire.ca/en/tools-hardware/work-wear-safety-gear.html,,
533,WORKWEAR_SAFETY_GEAR,KNEE PADS,https://www.canadiantire.ca/en/tools-hardware/work-wear-safety-gear/knee-pads.html?adlocation=LIT_Category_Product_KneePadsCat_en;,WORKWEAR AND SAFETY GEAR,https://www.canadiantire.ca/en/tools-hardware/work-wear-safety-gear.html,,
534,WORKWEAR_SAFETY_GEAR,WORK GLOVES,https://www.canadiantire.ca/en/tools-hardware/work-wear-safety-gear/work-gloves.html?adlocation=LIT_Category_Product_WorkGlovesCat_en;,WORKWEAR AND SAFETY GEAR,https://www.canadiantire.ca/en/tools-hardware/work-wear-safety-gear.html,,
535,WORKWEAR_SAFETY_GEAR,WORK APPAREL,https://www.canadiantire.ca/en/tools-hardware/work-wear-safety-gear/work-apparel.html?adlocation=LIT_Category_Product_WorkApparelCat_en;,WORKWEAR AND SAFETY GEAR,https://www.canadiantire.ca/en/tools-hardware/work-wear-safety-gear.html,,
536,WORKWEAR_SAFETY_GEAR,WORK BOOTS AND SAFETY SHOES,https://www.canadiantire.ca/en/tools-hardware/work-wear-safety-gear/work-boots.html?adlocation=LIT_Category_Product_WorkBootsCat_en;,WORKWEAR AND SAFETY GEAR,https://www.canadiantire.ca/en/tools-hardware/work-wear-safety-gear.html,,
537,WORKWEAR_SAFETY_GEAR,WELDING HELMETS AND SAFETY GLASSES,https://www.canadiantire.ca/en/tools-hardware/welding-soldering-torches/welding-helmets-safety-glasses.html?adlocation=LIT_Category_Product_WeldingSafetyGearCat_en;,WORKWEAR AND SAFETY GEAR,https://www.canadiantire.ca/en/tools-hardware/work-wear-safety-gear.html,,
